,lvl12,etime,pressure,gph,temp,rh,dpdp,wdir,station-code,year,month,day,hour,reltime,npv,lattitude,longitude,wspd
15104,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,195.0,INM00042103,2004.0,3.0,24.0,0.0,9999.0,2.0,303833.0,767667.0,45.0
15105,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,245.0,INM00042103,2004.0,3.0,24.0,11.0,9999.0,3.0,303833.0,767667.0,96.66666666666667
15106,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,157.5,INM00042103,2004.0,3.0,25.0,0.0,9999.0,2.0,303833.0,767667.0,15.0
15107,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,213.33333333333334,INM00042103,2004.0,3.0,25.0,11.0,9999.0,3.0,303833.0,767667.0,50.0
15108,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,170.0,INM00042103,2004.0,3.0,26.0,0.0,9999.0,2.0,303833.0,767667.0,30.0
15109,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,171.66666666666666,INM00042103,2004.0,3.0,26.0,11.0,9999.0,3.0,303833.0,767667.0,23.333333333333332
15110,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,172.5,INM00042103,2004.0,3.0,27.0,0.0,9999.0,2.0,303833.0,767667.0,35.0
15111,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,228.33333333333334,INM00042103,2004.0,3.0,27.0,11.0,9999.0,3.0,303833.0,767667.0,56.666666666666664
15112,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,283.30053894357826,INM00042103,2004.0,3.0,28.0,0.0,9999.0,2.0,303833.0,767667.0,35.0
15113,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,301.6666666666667,INM00042103,2004.0,3.0,28.0,11.0,9999.0,3.0,303833.0,767667.0,53.333333333333336
15114,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,327.5,INM00042103,2004.0,3.0,29.0,0.0,9999.0,2.0,303833.0,767667.0,75.0
15115,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,313.3333333333333,INM00042103,2004.0,3.0,29.0,11.0,9999.0,3.0,303833.0,767667.0,103.33333333333333
15116,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,327.5,INM00042103,2004.0,3.0,30.0,0.0,9999.0,2.0,303833.0,767667.0,80.0
15117,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,311.6666666666667,INM00042103,2004.0,3.0,30.0,11.0,9999.0,3.0,303833.0,767667.0,56.666666666666664
15118,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,322.5,INM00042103,2004.0,3.0,31.0,0.0,9999.0,2.0,303833.0,767667.0,60.0
15119,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,2004.0,3.0,31.0,11.0,9999.0,3.0,303833.0,767667.0,66.66666666666667
15120,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,332.5,INM00042103,2004.0,4.0,1.0,0.0,9999.0,2.0,303833.0,767667.0,80.0
15121,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,307.5,INM00042103,2004.0,4.0,1.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15122,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,4.0,2.0,0.0,9999.0,2.0,303833.0,767667.0,45.0
15123,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,320.0,INM00042103,2004.0,4.0,3.0,0.0,9999.0,2.0,303833.0,767667.0,60.0
15124,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,325.0,INM00042103,2004.0,4.0,3.0,11.0,9999.0,3.0,303833.0,767667.0,66.66666666666667
15125,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,317.5,INM00042103,2004.0,4.0,4.0,0.0,9999.0,2.0,303833.0,767667.0,50.0
15126,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,321.6666666666667,INM00042103,2004.0,4.0,4.0,11.0,9999.0,3.0,303833.0,767667.0,56.666666666666664
15127,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,235.0,INM00042103,2004.0,4.0,5.0,11.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
15128,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,225.0,INM00042103,2004.0,4.0,6.0,0.0,9999.0,2.0,303833.0,767667.0,30.0
15129,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,240.0,INM00042103,2004.0,4.0,6.0,11.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
15130,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,335.0,INM00042103,2004.0,4.0,7.0,0.0,9999.0,2.0,303833.0,767667.0,35.0
15131,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,286.6666666666667,INM00042103,2004.0,4.0,7.0,11.0,9999.0,3.0,303833.0,767667.0,50.0
15132,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,255.0,INM00042103,2004.0,4.0,8.0,0.0,9999.0,2.0,303833.0,767667.0,35.0
15133,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,295.0,INM00042103,2004.0,4.0,8.0,11.0,9999.0,3.0,303833.0,767667.0,86.66666666666667
15134,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,235.0,INM00042103,2004.0,4.0,9.0,11.0,9999.0,3.0,303833.0,767667.0,80.0
15135,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,280.0,INM00042103,2004.0,4.0,10.0,0.0,9999.0,2.0,303833.0,767667.0,55.0
15136,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,285.0,INM00042103,2004.0,4.0,10.0,11.0,9999.0,3.0,303833.0,767667.0,100.0
15137,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,4.0,11.0,11.0,9999.0,3.0,303833.0,767667.0,86.66666666666667
15138,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,4.0,12.0,0.0,9999.0,2.0,303833.0,767667.0,70.0
15139,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,285.0,INM00042103,2004.0,4.0,12.0,11.0,9999.0,2.0,303833.0,767667.0,55.0
15140,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,268.3333333333333,INM00042103,2004.0,4.0,13.0,11.0,9999.0,3.0,303833.0,767667.0,93.33333333333333
15141,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,312.5,INM00042103,2004.0,4.0,16.0,0.0,9999.0,2.0,303833.0,767667.0,70.0
15142,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,307.5,INM00042103,2004.0,4.0,16.0,11.0,9999.0,2.0,303833.0,767667.0,85.0
15143,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,2004.0,4.0,18.0,11.0,9999.0,2.0,303833.0,767667.0,60.0
15144,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,167.5,INM00042103,2004.0,4.0,19.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15145,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,275.0,INM00042103,2004.0,4.0,20.0,0.0,9999.0,2.0,303833.0,767667.0,15.0
15146,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,292.5,INM00042103,2004.0,4.0,20.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15147,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,320.0,INM00042103,2004.0,4.0,21.0,0.0,9999.0,2.0,303833.0,767667.0,50.0
15148,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,77.5,INM00042103,2004.0,4.0,21.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15149,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,287.5,INM00042103,2004.0,4.0,22.0,0.0,9999.0,2.0,303833.0,767667.0,75.0
15150,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,2004.0,4.0,23.0,0.0,9999.0,2.0,303833.0,767667.0,55.0
15151,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,288.3333333333333,INM00042103,2004.0,4.0,23.0,11.0,9999.0,3.0,303833.0,767667.0,106.66666666666667
15152,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,187.5,INM00042103,2004.0,4.0,24.0,0.0,9999.0,2.0,303833.0,767667.0,25.0
15153,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,173.33333333333334,INM00042103,2004.0,4.0,24.0,11.0,9999.0,3.0,303833.0,767667.0,63.333333333333336
15154,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,97.5,INM00042103,2004.0,4.0,25.0,0.0,9999.0,2.0,303833.0,767667.0,25.0
15155,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,150.0,INM00042103,2004.0,4.0,26.0,0.0,9999.0,2.0,303833.0,767667.0,25.0
15156,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,325.0,INM00042103,2004.0,4.0,27.0,0.0,9999.0,2.0,303833.0,767667.0,35.0
15157,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,293.3333333333333,INM00042103,2004.0,4.0,27.0,11.0,9999.0,3.0,303833.0,767667.0,93.33333333333333
15158,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,216.66666666666666,INM00042103,2004.0,4.0,28.0,11.0,9999.0,3.0,303833.0,767667.0,106.66666666666667
15159,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,245.0,INM00042103,2004.0,4.0,29.0,11.0,9999.0,2.0,303833.0,767667.0,105.0
15160,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,297.5,INM00042103,2004.0,5.0,2.0,0.0,9999.0,2.0,303833.0,767667.0,90.0
15161,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,332.5,INM00042103,2004.0,5.0,3.0,0.0,9999.0,2.0,303833.0,767667.0,120.0
15162,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,301.6666666666667,INM00042103,2004.0,5.0,3.0,11.0,9999.0,3.0,303833.0,767667.0,96.66666666666667
15163,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,5.0,4.0,0.0,9999.0,3.0,303833.0,767667.0,133.33333333333334
15164,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,310.0,INM00042103,2004.0,5.0,4.0,11.0,9999.0,3.0,303833.0,767667.0,93.33333333333333
15165,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,311.6666666666667,INM00042103,2004.0,5.0,5.0,0.0,9999.0,3.0,303833.0,767667.0,106.66666666666667
15166,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,202.5,INM00042103,2004.0,5.0,5.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15167,10,0.0,61250.0,1301.2272680061396,0.0,0.0,0.0,248.75,INM00042103,2004.0,5.0,6.0,0.0,9999.0,4.0,303833.0,767667.0,55.0
15168,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,216.66666666666666,INM00042103,2004.0,5.0,6.0,12.0,9999.0,3.0,303833.0,767667.0,33.333333333333336
15169,10,0.0,61250.0,1301.2272680061396,0.0,0.0,0.0,178.75,INM00042103,2004.0,5.0,7.0,11.0,9999.0,4.0,303833.0,767667.0,77.5
15170,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,190.0,INM00042103,2004.0,5.0,8.0,0.0,9999.0,3.0,303833.0,767667.0,50.0
15171,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,308.3333333333333,INM00042103,2004.0,5.0,8.0,11.0,9999.0,3.0,303833.0,767667.0,70.0
15172,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,310.0,INM00042103,2004.0,5.0,9.0,0.0,9999.0,2.0,303833.0,767667.0,30.0
15173,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,303.3333333333333,INM00042103,2004.0,5.0,9.0,11.0,9999.0,3.0,303833.0,767667.0,86.66666666666667
15174,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,300.0,INM00042103,2004.0,5.0,10.0,0.0,9999.0,3.0,303833.0,767667.0,110.0
15175,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,298.3333333333333,INM00042103,2004.0,5.0,10.0,12.0,9999.0,3.0,303833.0,767667.0,60.0
15176,10,0.0,60000.0,1301.2272680061396,0.0,0.0,0.0,307.5,INM00042103,2004.0,5.0,11.0,0.0,9999.0,2.0,303833.0,767667.0,90.0
15177,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,307.5,INM00042103,2004.0,5.0,11.0,11.0,9999.0,2.0,303833.0,767667.0,110.0
15178,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,311.6666666666667,INM00042103,2004.0,5.0,12.0,0.0,9999.0,3.0,303833.0,767667.0,100.0
15179,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,320.0,INM00042103,2004.0,5.0,12.0,11.0,9999.0,2.0,303833.0,767667.0,85.0
15180,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,321.6666666666667,INM00042103,2004.0,5.0,13.0,0.0,9999.0,3.0,303833.0,767667.0,103.33333333333333
15181,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,313.3333333333333,INM00042103,2004.0,5.0,13.0,11.0,9999.0,3.0,303833.0,767667.0,76.66666666666667
15182,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,335.0,INM00042103,2004.0,5.0,14.0,0.0,9999.0,3.0,303833.0,767667.0,90.0
15183,10,0.0,60000.0,1301.2272680061396,0.0,0.0,0.0,312.5,INM00042103,2004.0,5.0,14.0,11.0,9999.0,2.0,303833.0,767667.0,80.0
15184,10,0.0,60000.0,1301.2272680061396,0.0,0.0,0.0,297.5,INM00042103,2004.0,5.0,15.0,0.0,9999.0,2.0,303833.0,767667.0,100.0
15185,10,0.0,61250.0,1301.2272680061396,0.0,0.0,0.0,287.5,INM00042103,2004.0,5.0,15.0,11.0,9999.0,4.0,303833.0,767667.0,80.0
15186,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,285.0,INM00042103,2004.0,5.0,16.0,11.0,9999.0,3.0,303833.0,767667.0,60.0
15187,10,0.0,60000.0,1301.2272680061396,0.0,0.0,0.0,325.0,INM00042103,2004.0,5.0,17.0,0.0,9999.0,2.0,303833.0,767667.0,80.0
15188,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,320.0,INM00042103,2004.0,5.0,18.0,0.0,9999.0,3.0,303833.0,767667.0,50.0
15189,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,2004.0,5.0,18.0,11.0,9999.0,3.0,303833.0,767667.0,103.33333333333333
15190,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,2004.0,5.0,19.0,0.0,9999.0,3.0,303833.0,767667.0,106.66666666666667
15191,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,323.3333333333333,INM00042103,2004.0,5.0,19.0,11.0,9999.0,3.0,303833.0,767667.0,116.66666666666667
15192,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,5.0,20.0,1.0,9999.0,2.0,303833.0,767667.0,70.0
15193,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,327.5,INM00042103,2004.0,5.0,22.0,0.0,9999.0,2.0,303833.0,767667.0,65.0
15194,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,206.66666666666666,INM00042103,2004.0,5.0,24.0,11.0,9999.0,3.0,303833.0,767667.0,103.33333333333333
15195,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,310.0,INM00042103,2004.0,5.0,25.0,0.0,9999.0,3.0,303833.0,767667.0,110.0
15196,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,283.3333333333333,INM00042103,2004.0,5.0,26.0,0.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
15197,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,313.3333333333333,INM00042103,2004.0,5.0,26.0,11.0,9999.0,3.0,303833.0,767667.0,70.0
15198,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,308.3333333333333,INM00042103,2004.0,5.0,27.0,0.0,9999.0,3.0,303833.0,767667.0,86.66666666666667
15199,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,315.0,INM00042103,2004.0,5.0,28.0,0.0,9999.0,3.0,303833.0,767667.0,103.33333333333333
15200,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,2004.0,5.0,28.0,11.0,9999.0,3.0,303833.0,767667.0,86.66666666666667
15201,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,328.3333333333333,INM00042103,2004.0,5.0,29.0,0.0,9999.0,3.0,303833.0,767667.0,110.0
15202,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,328.3333333333333,INM00042103,2004.0,5.0,29.0,11.0,9999.0,3.0,303833.0,767667.0,96.66666666666667
15203,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,323.3333333333333,INM00042103,2004.0,5.0,30.0,0.0,9999.0,3.0,303833.0,767667.0,80.0
15204,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,311.6666666666667,INM00042103,2004.0,6.0,1.0,0.0,9999.0,3.0,303833.0,767667.0,66.66666666666667
15205,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,307.5,INM00042103,2004.0,6.0,1.0,11.0,9999.0,2.0,303833.0,767667.0,90.0
15206,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,325.0,INM00042103,2004.0,6.0,2.0,0.0,9999.0,2.0,303833.0,767667.0,60.0
15207,10,0.0,67500.0,1301.2272680061396,0.0,0.0,0.0,307.5,INM00042103,2004.0,6.0,3.0,0.0,9999.0,2.0,303833.0,767667.0,70.0
15208,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,313.3333333333333,INM00042103,2004.0,6.0,3.0,11.0,9999.0,3.0,303833.0,767667.0,120.0
15209,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,306.6666666666667,INM00042103,2004.0,6.0,4.0,0.0,9999.0,3.0,303833.0,767667.0,80.0
15210,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,300.0,INM00042103,2004.0,6.0,5.0,11.0,9999.0,3.0,303833.0,767667.0,76.66666666666667
15211,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,253.33333333333334,INM00042103,2004.0,6.0,6.0,0.0,9999.0,3.0,303833.0,767667.0,73.33333333333333
15212,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,288.3333333333333,INM00042103,2004.0,6.0,6.0,11.0,9999.0,3.0,303833.0,767667.0,93.33333333333333
15213,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,247.5,INM00042103,2004.0,6.0,7.0,0.0,9999.0,2.0,303833.0,767667.0,75.0
15214,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,196.66666666666666,INM00042103,2004.0,6.0,7.0,11.0,9999.0,3.0,303833.0,767667.0,63.333333333333336
15215,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,245.0,INM00042103,2004.0,6.0,8.0,0.0,9999.0,3.0,303833.0,767667.0,73.33333333333333
15216,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,303.3333333333333,INM00042103,2004.0,6.0,8.0,11.0,9999.0,3.0,303833.0,767667.0,90.0
15217,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,235.80053894357826,INM00042103,2004.0,6.0,9.0,0.0,9999.0,2.0,303833.0,767667.0,44.25495955038026
15218,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,272.5,INM00042103,2004.0,6.0,9.0,11.0,9999.0,2.0,303833.0,767667.0,45.0
15219,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,270.0,INM00042103,2004.0,6.0,10.0,0.0,9999.0,3.0,303833.0,767667.0,43.333333333333336
15220,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,225.0,INM00042103,2004.0,6.0,10.0,11.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
15221,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,266.6666666666667,INM00042103,2004.0,6.0,11.0,0.0,9999.0,3.0,303833.0,767667.0,56.666666666666664
15222,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,291.6666666666667,INM00042103,2004.0,6.0,11.0,11.0,9999.0,3.0,303833.0,767667.0,33.333333333333336
15223,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,103.33333333333333,INM00042103,2004.0,6.0,12.0,0.0,9999.0,3.0,303833.0,767667.0,43.333333333333336
15224,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,132.20035929571884,INM00042103,2004.0,6.0,12.0,11.0,9999.0,3.0,303833.0,767667.0,49.50330636692018
15225,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,123.33333333333333,INM00042103,2004.0,6.0,13.0,0.0,9999.0,3.0,303833.0,767667.0,43.333333333333336
15226,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,60.0,INM00042103,2004.0,6.0,13.0,11.0,9999.0,3.0,303833.0,767667.0,26.666666666666668
15227,10,0.0,55000.0,1301.2272680061396,0.0,0.0,0.0,88.0,INM00042103,2004.0,6.0,14.0,11.0,9999.0,5.0,303833.0,767667.0,32.0
15228,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,128.33333333333334,INM00042103,2004.0,6.0,15.0,0.0,9999.0,3.0,303833.0,767667.0,20.0
15229,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,180.0,INM00042103,2004.0,6.0,16.0,0.0,9999.0,3.0,303833.0,767667.0,36.666666666666664
15230,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,6.0,16.0,11.0,9999.0,3.0,303833.0,767667.0,30.0
15231,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,145.0,INM00042103,2004.0,6.0,17.0,0.0,9999.0,3.0,303833.0,767667.0,40.0
15232,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,308.3333333333333,INM00042103,2004.0,6.0,17.0,11.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
15233,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,2004.0,6.0,18.0,11.0,9999.0,2.0,303833.0,767667.0,65.0
15234,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,317.5,INM00042103,2004.0,6.0,19.0,0.0,9999.0,2.0,303833.0,767667.0,45.0
15235,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,315.0,INM00042103,2004.0,6.0,21.0,11.0,9999.0,2.0,303833.0,767667.0,80.0
15236,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,2004.0,6.0,23.0,11.0,9999.0,2.0,303833.0,767667.0,70.0
15237,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,2004.0,6.0,24.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15238,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,275.80053894357826,INM00042103,2004.0,6.0,25.0,0.0,9999.0,2.0,303833.0,767667.0,40.0
15239,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,20.0,INM00042103,2004.0,6.0,25.0,11.0,9999.0,2.0,303833.0,767667.0,55.0
15240,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,57.5,INM00042103,2004.0,6.0,26.0,11.0,9999.0,2.0,303833.0,767667.0,25.0
15241,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,125.80053894357826,INM00042103,2004.0,6.0,27.0,0.0,9999.0,2.0,303833.0,767667.0,49.25495955038026
15242,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,2004.0,6.0,27.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15243,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,325.0,INM00042103,2004.0,6.0,28.0,0.0,9999.0,3.0,303833.0,767667.0,33.333333333333336
15244,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,225.0,INM00042103,2004.0,6.0,28.0,11.0,9999.0,3.0,303833.0,767667.0,36.666666666666664
15245,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,331.6666666666667,INM00042103,2004.0,6.0,29.0,0.0,9999.0,3.0,303833.0,767667.0,63.333333333333336
15246,10,0.0,60000.0,1301.2272680061396,0.0,0.0,0.0,322.5,INM00042103,2004.0,6.0,29.0,11.0,9999.0,2.0,303833.0,767667.0,60.0
15247,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,315.0,INM00042103,2004.0,6.0,30.0,0.0,9999.0,3.0,303833.0,767667.0,56.666666666666664
15248,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,230.0,INM00042103,2004.0,6.0,30.0,11.0,9999.0,3.0,303833.0,767667.0,50.0
15249,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,323.3333333333333,INM00042103,2004.0,7.0,1.0,0.0,9999.0,3.0,303833.0,767667.0,90.0
15250,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,301.6666666666667,INM00042103,2004.0,7.0,2.0,0.0,9999.0,3.0,303833.0,767667.0,50.0
15251,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,295.0,INM00042103,2004.0,7.0,2.0,11.0,9999.0,3.0,303833.0,767667.0,53.333333333333336
15252,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,270.0,INM00042103,2004.0,7.0,3.0,0.0,9999.0,3.0,303833.0,767667.0,43.333333333333336
15253,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,201.66666666666666,INM00042103,2004.0,7.0,4.0,0.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
15254,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,285.0,INM00042103,2004.0,7.0,4.0,11.0,9999.0,3.0,303833.0,767667.0,36.666666666666664
15255,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,273.3333333333333,INM00042103,2004.0,7.0,5.0,11.0,9999.0,3.0,303833.0,767667.0,23.333333333333332
15256,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,288.3333333333333,INM00042103,2004.0,7.0,6.0,0.0,9999.0,3.0,303833.0,767667.0,36.666666666666664
15257,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,327.5,INM00042103,2004.0,7.0,6.0,11.0,9999.0,2.0,303833.0,767667.0,40.0
15258,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,2004.0,7.0,7.0,11.0,9999.0,3.0,303833.0,767667.0,80.0
